library,operation,iter,microseconds
mlkem-native-avx2,keygen,40977,4.9330
mlkem-native-avx2,keygen,40978,4.9360
mlkem-native-avx2,keygen,40979,4.9050
mlkem-native-avx2,keygen,40980,4.9500
mlkem-native-avx2,keygen,40981,4.8810
mlkem-native-avx2,keygen,40982,4.8660
mlkem-native-avx2,keygen,40983,4.8810
mlkem-native-avx2,keygen,40984,4.8730
mlkem-native-avx2,keygen,40985,5.3610
mlkem-native-avx2,keygen,40986,4.9230
mlkem-native-avx2,keygen,40987,4.8980
mlkem-native-avx2,keygen,40988,4.8980
mlkem-native-avx2,keygen,40989,4.9130
mlkem-native-avx2,keygen,40990,4.9210
mlkem-native-avx2,keygen,40991,4.8880
mlkem-native-avx2,keygen,40992,4.9210
mlkem-native-avx2,keygen,40993,4.8900
mlkem-native-avx2,keygen,40994,4.8710
mlkem-native-avx2,keygen,40995,4.8950
mlkem-native-avx2,keygen,40996,4.9760
mlkem-native-avx2,keygen,40997,5.0580
mlkem-native-avx2,keygen,40998,4.8850
mlkem-native-avx2,keygen,40999,4.8960
mlkem-native-avx2,keygen,41000,4.9100
mlkem-native-avx2,keygen,41001,4.9310
mlkem-native-avx2,keygen,41002,4.9010
mlkem-native-avx2,keygen,41003,4.8920
mlkem-native-avx2,keygen,41004,4.8960
mlkem-native-avx2,keygen,41005,4.9170
mlkem-native-avx2,keygen,41006,4.8880
mlkem-native-avx2,keygen,41007,4.9220
mlkem-native-avx2,keygen,41008,4.9360
mlkem-native-avx2,keygen,41009,4.9310
mlkem-native-avx2,keygen,41010,4.8910
mlkem-native-avx2,keygen,41011,4.8910
mlkem-native-avx2,keygen,41012,5.0360
mlkem-native-avx2,keygen,41013,4.9410
mlkem-native-avx2,keygen,41014,4.9820
mlkem-native-avx2,keygen,41015,5.0380
mlkem-native-avx2,keygen,41016,4.9990
mlkem-native-avx2,keygen,41017,4.9820
mlkem-native-avx2,keygen,41018,4.9980
mlkem-native-avx2,keygen,41019,4.9870
mlkem-native-avx2,keygen,41020,5.0050
mlkem-native-avx2,keygen,41021,5.0180
mlkem-native-avx2,keygen,41022,5.5240
mlkem-native-avx2,keygen,41023,5.0000
mlkem-native-avx2,keygen,41024,4.9900
mlkem-native-avx2,keygen,41025,5.1550
mlkem-native-avx2,keygen,41026,5.1320
mlkem-native-avx2,keygen,41027,5.0170
mlkem-native-avx2,keygen,41028,4.9850
mlkem-native-avx2,keygen,41029,4.9680
mlkem-native-avx2,keygen,41030,4.9680
mlkem-native-avx2,keygen,41031,4.9750
mlkem-native-avx2,keygen,41032,5.0040
mlkem-native-avx2,keygen,41033,4.9730
mlkem-native-avx2,keygen,41034,16.5170
mlkem-native-avx2,keygen,41035,5.1330
mlkem-native-avx2,keygen,41036,5.0670
mlkem-native-avx2,keygen,41037,5.0260
mlkem-native-avx2,keygen,41038,5.0360
mlkem-native-avx2,keygen,41039,5.0290
mlkem-native-avx2,keygen,41040,5.1660
mlkem-native-avx2,keygen,41041,5.0280
mlkem-native-avx2,keygen,41042,5.0290
mlkem-native-avx2,keygen,41043,5.0220
mlkem-native-avx2,keygen,41044,5.0450
mlkem-native-avx2,keygen,41045,4.9990
mlkem-native-avx2,keygen,41046,5.4560
mlkem-native-avx2,keygen,41047,4.9710
mlkem-native-avx2,keygen,41048,5.0150
mlkem-native-avx2,keygen,41049,5.0420
mlkem-native-avx2,keygen,41050,5.0470
mlkem-native-avx2,keygen,41051,5.0490
mlkem-native-avx2,keygen,41052,5.0370
mlkem-native-avx2,keygen,41053,5.0080
mlkem-native-avx2,keygen,41054,5.0180
mlkem-native-avx2,keygen,41055,5.0110
mlkem-native-avx2,keygen,41056,5.0420
mlkem-native-avx2,keygen,41057,5.0270
mlkem-native-avx2,keygen,41058,4.9820
mlkem-native-avx2,keygen,41059,5.0100
mlkem-native-avx2,keygen,41060,5.0980
mlkem-native-avx2,keygen,41061,5.0380
mlkem-native-avx2,keygen,41062,5.0170
mlkem-native-avx2,keygen,41063,5.0170
mlkem-native-avx2,keygen,41064,4.9920
mlkem-native-avx2,keygen,41065,5.0160
mlkem-native-avx2,keygen,41066,5.0140
mlkem-native-avx2,keygen,41067,5.0480
mlkem-native-avx2,keygen,41068,4.9670
mlkem-native-avx2,keygen,41069,5.0680
mlkem-native-avx2,keygen,41070,6.0890
mlkem-native-avx2,keygen,41071,4.8810
mlkem-native-avx2,keygen,41072,5.3240
mlkem-native-avx2,keygen,41073,4.8640
mlkem-native-avx2,keygen,41074,4.8880
mlkem-native-avx2,keygen,41075,4.8720
mlkem-native-avx2,keygen,41076,4.9310
mlkem-native-avx2,keygen,41077,4.8780
mlkem-native-avx2,keygen,41078,4.8980
mlkem-native-avx2,keygen,41079,4.9060
mlkem-native-avx2,keygen,41080,4.9330
mlkem-native-avx2,keygen,41081,4.8900
mlkem-native-avx2,keygen,41082,5.0070
mlkem-native-avx2,keygen,41083,4.8670
mlkem-native-avx2,keygen,41084,4.9590
mlkem-native-avx2,keygen,41085,5.0130
mlkem-native-avx2,keygen,41086,4.9780
mlkem-native-avx2,keygen,41087,4.8880
mlkem-native-avx2,keygen,41088,4.9060
mlkem-native-avx2,keygen,41089,4.9130
mlkem-native-avx2,keygen,41090,4.9280
mlkem-native-avx2,keygen,41091,4.8480
mlkem-native-avx2,keygen,41092,4.8960
mlkem-native-avx2,keygen,41093,4.9330
mlkem-native-avx2,keygen,41094,4.9140
mlkem-native-avx2,keygen,41095,4.9120
mlkem-native-avx2,keygen,41096,4.9170
mlkem-native-avx2,keygen,41097,4.8500
mlkem-native-avx2,keygen,41098,4.9570
mlkem-native-avx2,keygen,41099,4.9070
mlkem-native-avx2,keygen,41100,5.3380
mlkem-native-avx2,keygen,41101,4.8700
mlkem-native-avx2,keygen,41102,4.9130
mlkem-native-avx2,keygen,41103,4.8900
mlkem-native-avx2,keygen,41104,4.8520
mlkem-native-avx2,keygen,41105,4.8790
mlkem-native-avx2,keygen,41106,4.8770
mlkem-native-avx2,keygen,41107,4.9370
mlkem-native-avx2,keygen,41108,4.9430
mlkem-native-avx2,keygen,41109,5.3240
mlkem-native-avx2,keygen,41110,4.8850
mlkem-native-avx2,keygen,41111,4.9050
mlkem-native-avx2,keygen,41112,4.8910
mlkem-native-avx2,keygen,41113,4.8950
mlkem-native-avx2,keygen,41114,4.9080
mlkem-native-avx2,keygen,41115,4.8830
mlkem-native-avx2,keygen,41116,4.8580
mlkem-native-avx2,keygen,41117,4.8920
mlkem-native-avx2,keygen,41118,4.9000
mlkem-native-avx2,keygen,41119,4.9170
mlkem-native-avx2,keygen,41120,4.8990
mlkem-native-avx2,keygen,41121,4.8860
mlkem-native-avx2,keygen,41122,4.9090
mlkem-native-avx2,keygen,41123,4.8700
mlkem-native-avx2,keygen,41124,4.8780
mlkem-native-avx2,keygen,41125,4.8580
mlkem-native-avx2,keygen,41126,4.8800
mlkem-native-avx2,keygen,41127,4.8930
mlkem-native-avx2,keygen,41128,4.9390
mlkem-native-avx2,keygen,41129,4.8870
mlkem-native-avx2,keygen,41130,4.8910
mlkem-native-avx2,keygen,41131,4.8820
mlkem-native-avx2,keygen,41132,4.9480
mlkem-native-avx2,keygen,41133,4.9200
mlkem-native-avx2,keygen,41134,4.9190
mlkem-native-avx2,keygen,41135,4.8700
mlkem-native-avx2,keygen,41136,5.3060
mlkem-native-avx2,keygen,41137,4.8810
mlkem-native-avx2,keygen,41138,4.9240
mlkem-native-avx2,keygen,41139,4.8860
mlkem-native-avx2,keygen,41140,4.8710
mlkem-native-avx2,keygen,41141,4.8900
mlkem-native-avx2,keygen,41142,4.8440
mlkem-native-avx2,keygen,41143,4.9200
mlkem-native-avx2,keygen,41144,4.9430
mlkem-native-avx2,keygen,41145,4.8970
mlkem-native-avx2,keygen,41146,4.9320
mlkem-native-avx2,keygen,41147,4.8940
mlkem-native-avx2,keygen,41148,4.9130
mlkem-native-avx2,keygen,41149,4.8580
mlkem-native-avx2,keygen,41150,5.3650
mlkem-native-avx2,keygen,41151,4.8920
mlkem-native-avx2,keygen,41152,4.9210
mlkem-native-avx2,keygen,41153,4.8730
mlkem-native-avx2,keygen,41154,4.9070
mlkem-native-avx2,keygen,41155,4.9110
mlkem-native-avx2,keygen,41156,4.8730
mlkem-native-avx2,keygen,41157,4.9300
mlkem-native-avx2,keygen,41158,4.9140
mlkem-native-avx2,keygen,41159,4.8780
mlkem-native-avx2,keygen,41160,4.8960
mlkem-native-avx2,keygen,41161,4.8260
mlkem-native-avx2,keygen,41162,4.9000
mlkem-native-avx2,keygen,41163,4.8870
mlkem-native-avx2,keygen,41164,4.9420
mlkem-native-avx2,keygen,41165,4.8560
mlkem-native-avx2,keygen,41166,4.8610
mlkem-native-avx2,keygen,41167,4.8490
mlkem-native-avx2,keygen,41168,4.9540
mlkem-native-avx2,keygen,41169,4.9070
mlkem-native-avx2,keygen,41170,4.8720
mlkem-native-avx2,keygen,41171,4.8880
mlkem-native-avx2,keygen,41172,4.8820
mlkem-native-avx2,keygen,41173,4.8750
mlkem-native-avx2,keygen,41174,4.9070
mlkem-native-avx2,keygen,41175,4.8740
mlkem-native-avx2,keygen,41176,4.8970
mlkem-native-avx2,keygen,41177,4.9110
mlkem-native-avx2,keygen,41178,4.8890
mlkem-native-avx2,keygen,41179,5.3040
mlkem-native-avx2,keygen,41180,4.9530
mlkem-native-avx2,keygen,41181,4.9240
mlkem-native-avx2,keygen,41182,4.9400
mlkem-native-avx2,keygen,41183,4.8860
mlkem-native-avx2,keygen,41184,4.8800
mlkem-native-avx2,keygen,41185,4.9080
mlkem-native-avx2,keygen,41186,4.9000
mlkem-native-avx2,keygen,41187,4.8730
mlkem-native-avx2,keygen,41188,4.8800
mlkem-native-avx2,keygen,41189,4.8710
mlkem-native-avx2,keygen,41190,4.9200
mlkem-native-avx2,keygen,41191,4.9280
mlkem-native-avx2,keygen,41192,4.8970
mlkem-native-avx2,keygen,41193,4.8830
mlkem-native-avx2,keygen,41194,4.8800
mlkem-native-avx2,keygen,41195,4.9490
mlkem-native-avx2,keygen,41196,4.8910
mlkem-native-avx2,keygen,41197,4.9060
mlkem-native-avx2,keygen,41198,4.8790
mlkem-native-avx2,keygen,41199,4.8950
mlkem-native-avx2,keygen,41200,4.8810
mlkem-native-avx2,keygen,41201,4.9220
mlkem-native-avx2,keygen,41202,4.8970
mlkem-native-avx2,keygen,41203,4.9000
mlkem-native-avx2,keygen,41204,4.8640
mlkem-native-avx2,keygen,41205,4.9210
mlkem-native-avx2,keygen,41206,4.9030
mlkem-native-avx2,keygen,41207,4.8850
mlkem-native-avx2,keygen,41208,4.8900
mlkem-native-avx2,keygen,41209,4.8950
mlkem-native-avx2,keygen,41210,4.8880
mlkem-native-avx2,keygen,41211,5.3270
mlkem-native-avx2,keygen,41212,4.8930
mlkem-native-avx2,keygen,41213,4.8770
mlkem-native-avx2,keygen,41214,4.9240
mlkem-native-avx2,keygen,41215,4.9370
mlkem-native-avx2,keygen,41216,4.8870
mlkem-native-avx2,keygen,41217,4.8930
mlkem-native-avx2,keygen,41218,5.2580
mlkem-native-avx2,keygen,41219,4.9000
mlkem-native-avx2,keygen,41220,6.1550
mlkem-native-avx2,keygen,41221,4.9260
mlkem-native-avx2,keygen,41222,4.8980
mlkem-native-avx2,keygen,41223,4.9270
mlkem-native-avx2,keygen,41224,4.9140
mlkem-native-avx2,keygen,41225,4.8770
mlkem-native-avx2,keygen,41226,4.8930
mlkem-native-avx2,keygen,41227,4.8980
mlkem-native-avx2,keygen,41228,4.9100
mlkem-native-avx2,keygen,41229,4.8780
mlkem-native-avx2,keygen,41230,4.8520
mlkem-native-avx2,keygen,41231,5.2530
mlkem-native-avx2,keygen,41232,4.9270
mlkem-native-avx2,keygen,41233,4.9200
mlkem-native-avx2,keygen,41234,4.8890
mlkem-native-avx2,keygen,41235,4.8690
mlkem-native-avx2,keygen,41236,4.8820
mlkem-native-avx2,keygen,41237,4.9070
mlkem-native-avx2,keygen,41238,4.9060
mlkem-native-avx2,keygen,41239,4.9100
mlkem-native-avx2,keygen,41240,4.9150
mlkem-native-avx2,keygen,41241,4.8820
mlkem-native-avx2,keygen,41242,4.8780
mlkem-native-avx2,keygen,41243,4.9080
mlkem-native-avx2,keygen,41244,4.9210
mlkem-native-avx2,keygen,41245,4.8980
mlkem-native-avx2,keygen,41246,4.8990
mlkem-native-avx2,keygen,41247,4.8940
mlkem-native-avx2,keygen,41248,4.9110
mlkem-native-avx2,keygen,41249,4.8510
mlkem-native-avx2,keygen,41250,4.8890
mlkem-native-avx2,keygen,41251,4.8860
mlkem-native-avx2,keygen,41252,5.2750
mlkem-native-avx2,keygen,41253,4.8920
mlkem-native-avx2,keygen,41254,4.8970
mlkem-native-avx2,keygen,41255,4.8840
mlkem-native-avx2,keygen,41256,4.9090
mlkem-native-avx2,keygen,41257,4.9430
mlkem-native-avx2,keygen,41258,4.9350
mlkem-native-avx2,keygen,41259,4.8920
mlkem-native-avx2,keygen,41260,4.9010
mlkem-native-avx2,keygen,41261,4.8700
mlkem-native-avx2,keygen,41262,4.8950
mlkem-native-avx2,keygen,41263,4.8780
mlkem-native-avx2,keygen,41264,4.9000
mlkem-native-avx2,keygen,41265,4.9060
mlkem-native-avx2,keygen,41266,4.8870
mlkem-native-avx2,keygen,41267,4.8680
mlkem-native-avx2,keygen,41268,4.8630
mlkem-native-avx2,keygen,41269,4.8890
mlkem-native-avx2,keygen,41270,4.8710
mlkem-native-avx2,keygen,41271,4.8920
mlkem-native-avx2,keygen,41272,4.9030
mlkem-native-avx2,keygen,41273,18.3850
mlkem-native-avx2,keygen,41274,5.0470
mlkem-native-avx2,keygen,41275,5.3290
mlkem-native-avx2,keygen,41276,4.9480
mlkem-native-avx2,keygen,41277,4.9160
mlkem-native-avx2,keygen,41278,4.9030
mlkem-native-avx2,keygen,41279,4.8970
mlkem-native-avx2,keygen,41280,4.9250
mlkem-native-avx2,keygen,41281,4.9190
mlkem-native-avx2,keygen,41282,4.9510
mlkem-native-avx2,keygen,41283,4.8700
mlkem-native-avx2,keygen,41284,4.9310
mlkem-native-avx2,keygen,41285,4.8880
mlkem-native-avx2,keygen,41286,4.8830
mlkem-native-avx2,keygen,41287,4.8940
mlkem-native-avx2,keygen,41288,4.9230
mlkem-native-avx2,keygen,41289,4.8750
mlkem-native-avx2,keygen,41290,4.9080
mlkem-native-avx2,keygen,41291,5.0600
mlkem-native-avx2,keygen,41292,5.0900
mlkem-native-avx2,keygen,41293,4.9800
mlkem-native-avx2,keygen,41294,5.0220
mlkem-native-avx2,keygen,41295,4.9970
mlkem-native-avx2,keygen,41296,5.0430
mlkem-native-avx2,keygen,41297,5.0380
mlkem-native-avx2,keygen,41298,5.0120
mlkem-native-avx2,keygen,41299,5.4120
mlkem-native-avx2,keygen,41300,7.2300
mlkem-native-avx2,keygen,41301,4.8850
mlkem-native-avx2,keygen,41302,4.9070
mlkem-native-avx2,keygen,41303,4.8980
mlkem-native-avx2,keygen,41304,4.9050
mlkem-native-avx2,keygen,41305,4.9300
mlkem-native-avx2,keygen,41306,4.9210
mlkem-native-avx2,keygen,41307,4.9040
mlkem-native-avx2,keygen,41308,4.8990
mlkem-native-avx2,keygen,41309,4.8790
mlkem-native-avx2,keygen,41310,4.8440
mlkem-native-avx2,keygen,41311,4.8770
mlkem-native-avx2,keygen,41312,4.8830
mlkem-native-avx2,keygen,41313,4.9100
mlkem-native-avx2,keygen,41314,4.9020
mlkem-native-avx2,keygen,41315,4.8820
mlkem-native-avx2,keygen,41316,4.8670
mlkem-native-avx2,keygen,41317,4.8790
mlkem-native-avx2,keygen,41318,4.9370
mlkem-native-avx2,keygen,41319,4.8830
mlkem-native-avx2,keygen,41320,4.8860
mlkem-native-avx2,keygen,41321,4.9110
mlkem-native-avx2,keygen,41322,4.8550
mlkem-native-avx2,keygen,41323,4.8470
mlkem-native-avx2,keygen,41324,4.9230
mlkem-native-avx2,keygen,41325,5.0080
mlkem-native-avx2,keygen,41326,5.6790
mlkem-native-avx2,keygen,41327,4.9700
mlkem-native-avx2,keygen,41328,5.0420
mlkem-native-avx2,keygen,41329,5.0080
mlkem-native-avx2,keygen,41330,5.0570
mlkem-native-avx2,keygen,41331,5.0020
mlkem-native-avx2,keygen,41332,5.0160
mlkem-native-avx2,keygen,41333,6.6160
mlkem-native-avx2,keygen,41334,4.9750
mlkem-native-avx2,keygen,41335,4.9550
mlkem-native-avx2,keygen,41336,4.9750
mlkem-native-avx2,keygen,41337,4.9870
mlkem-native-avx2,keygen,41338,4.9220
mlkem-native-avx2,keygen,41339,4.8970
mlkem-native-avx2,keygen,41340,4.8800
mlkem-native-avx2,keygen,41341,5.3290
mlkem-native-avx2,keygen,41342,4.8760
mlkem-native-avx2,keygen,41343,4.9810
mlkem-native-avx2,keygen,41344,4.9240
mlkem-native-avx2,keygen,41345,4.8590
mlkem-native-avx2,keygen,41346,4.8640
mlkem-native-avx2,keygen,41347,4.9770
mlkem-native-avx2,keygen,41348,4.8830
mlkem-native-avx2,keygen,41349,4.9640
mlkem-native-avx2,keygen,41350,4.9700
mlkem-native-avx2,keygen,41351,4.9190
mlkem-native-avx2,keygen,41352,4.9210
mlkem-native-avx2,keygen,41353,4.9310
mlkem-native-avx2,keygen,41354,4.9210
mlkem-native-avx2,keygen,41355,4.8920
mlkem-native-avx2,keygen,41356,4.9390
mlkem-native-avx2,keygen,41357,4.9330
mlkem-native-avx2,keygen,41358,4.8890
mlkem-native-avx2,keygen,41359,4.8930
mlkem-native-avx2,keygen,41360,4.9400
mlkem-native-avx2,keygen,41361,4.8660
mlkem-native-avx2,keygen,41362,4.9300
mlkem-native-avx2,keygen,41363,4.9120
mlkem-native-avx2,keygen,41364,4.9670
mlkem-native-avx2,keygen,41365,4.8540
mlkem-native-avx2,keygen,41366,4.9070
mlkem-native-avx2,keygen,41367,4.9210
mlkem-native-avx2,keygen,41368,4.9020
mlkem-native-avx2,keygen,41369,4.9410
mlkem-native-avx2,keygen,41370,4.9440
mlkem-native-avx2,keygen,41371,4.9440
mlkem-native-avx2,keygen,41372,22.0010
mlkem-native-avx2,keygen,41373,5.0370
mlkem-native-avx2,keygen,41374,4.9570
mlkem-native-avx2,keygen,41375,4.9350
mlkem-native-avx2,keygen,41376,4.8790
mlkem-native-avx2,keygen,41377,5.0080
mlkem-native-avx2,keygen,41378,5.5410
mlkem-native-avx2,keygen,41379,5.0380
mlkem-native-avx2,keygen,41380,4.9980
mlkem-native-avx2,keygen,41381,5.0300
mlkem-native-avx2,keygen,41382,4.9920
mlkem-native-avx2,keygen,41383,4.9990
mlkem-native-avx2,keygen,41384,5.3720
mlkem-native-avx2,keygen,41385,6.0340
mlkem-native-avx2,keygen,41386,4.8830
mlkem-native-avx2,keygen,41387,4.8940
mlkem-native-avx2,keygen,41388,4.9230
mlkem-native-avx2,keygen,41389,5.0550
mlkem-native-avx2,keygen,41390,4.9860
mlkem-native-avx2,keygen,41391,4.9700
mlkem-native-avx2,keygen,41392,4.9960
mlkem-native-avx2,keygen,41393,66.2270
mlkem-native-avx2,keygen,41394,5.3190
mlkem-native-avx2,keygen,41395,5.0820
mlkem-native-avx2,keygen,41396,5.0090
mlkem-native-avx2,keygen,41397,5.0110
mlkem-native-avx2,keygen,41398,5.0150
mlkem-native-avx2,keygen,41399,5.0480
mlkem-native-avx2,keygen,41400,4.9550
mlkem-native-avx2,keygen,41401,5.1840
mlkem-native-avx2,keygen,41402,5.0270
mlkem-native-avx2,keygen,41403,4.9740
mlkem-native-avx2,keygen,41404,5.0490
mlkem-native-avx2,keygen,41405,5.0390
mlkem-native-avx2,keygen,41406,5.0160
mlkem-native-avx2,keygen,41407,5.0280
mlkem-native-avx2,keygen,41408,5.0450
mlkem-native-avx2,keygen,41409,5.0270
mlkem-native-avx2,keygen,41410,6.2910
mlkem-native-avx2,keygen,41411,5.0050
mlkem-native-avx2,keygen,41412,5.0320
mlkem-native-avx2,keygen,41413,4.9990
mlkem-native-avx2,keygen,41414,5.0320
mlkem-native-avx2,keygen,41415,5.0400
mlkem-native-avx2,keygen,41416,5.0400
mlkem-native-avx2,keygen,41417,5.0020
mlkem-native-avx2,keygen,41418,4.9730
mlkem-native-avx2,keygen,41419,5.0160
mlkem-native-avx2,keygen,41420,4.9950
mlkem-native-avx2,keygen,41421,5.0270
mlkem-native-avx2,keygen,41422,5.0520
mlkem-native-avx2,keygen,41423,4.9630
mlkem-native-avx2,keygen,41424,4.9920
mlkem-native-avx2,keygen,41425,4.9940
mlkem-native-avx2,keygen,41426,6.1010
mlkem-native-avx2,keygen,41427,4.9170
mlkem-native-avx2,keygen,41428,4.9640
mlkem-native-avx2,keygen,41429,4.8490
mlkem-native-avx2,keygen,41430,4.8400
mlkem-native-avx2,keygen,41431,4.8770
mlkem-native-avx2,keygen,41432,4.9200
mlkem-native-avx2,keygen,41433,7.0320
mlkem-native-avx2,keygen,41434,5.0060
mlkem-native-avx2,keygen,41435,4.9960
mlkem-native-avx2,keygen,41436,4.9930
mlkem-native-avx2,keygen,41437,4.9660
mlkem-native-avx2,keygen,41438,5.0520
mlkem-native-avx2,keygen,41439,5.0150
mlkem-native-avx2,keygen,41440,5.0180
mlkem-native-avx2,keygen,41441,5.0230
mlkem-native-avx2,keygen,41442,5.0190
mlkem-native-avx2,keygen,41443,4.9980
mlkem-native-avx2,keygen,41444,5.0400
mlkem-native-avx2,keygen,41445,5.0080
mlkem-native-avx2,keygen,41446,4.9940
mlkem-native-avx2,keygen,41447,97.1320
mlkem-native-avx2,keygen,41448,5.8410
mlkem-native-avx2,keygen,41449,5.0780
mlkem-native-avx2,keygen,41450,226.7340
mlkem-native-avx2,keygen,41451,9.4340
mlkem-native-avx2,keygen,41452,6.6610
mlkem-native-avx2,keygen,41453,536.9650
mlkem-native-avx2,keygen,41454,6.8950
mlkem-native-avx2,keygen,41455,5.2180
mlkem-native-avx2,keygen,41456,5.1930
mlkem-native-avx2,keygen,41457,5.1690
mlkem-native-avx2,keygen,41458,5.0400
mlkem-native-avx2,keygen,41459,4.9900
mlkem-native-avx2,keygen,41460,9.4840
mlkem-native-avx2,keygen,41461,5.0520
mlkem-native-avx2,keygen,41462,5.0150
mlkem-native-avx2,keygen,41463,5.0030
mlkem-native-avx2,keygen,41464,4.9890
mlkem-native-avx2,keygen,41465,5.0990
mlkem-native-avx2,keygen,41466,4.9920
mlkem-native-avx2,keygen,41467,5.0460
mlkem-native-avx2,keygen,41468,5.0390
mlkem-native-avx2,keygen,41469,5.0250
mlkem-native-avx2,keygen,41470,4.9860
mlkem-native-avx2,keygen,41471,5.1800
mlkem-native-avx2,keygen,41472,5.1850
mlkem-native-avx2,keygen,41473,7.9030
mlkem-native-avx2,keygen,41474,4.9090
mlkem-native-avx2,keygen,41475,4.8940
mlkem-native-avx2,keygen,41476,4.8810
mlkem-native-avx2,keygen,41477,5.3810
mlkem-native-avx2,keygen,41478,4.9090
mlkem-native-avx2,keygen,41479,15.8480
mlkem-native-avx2,keygen,41480,5.1890
mlkem-native-avx2,keygen,41481,5.4370
mlkem-native-avx2,keygen,41482,5.0330
mlkem-native-avx2,keygen,41483,5.0350
mlkem-native-avx2,keygen,41484,5.0180
mlkem-native-avx2,keygen,41485,5.0380
mlkem-native-avx2,keygen,41486,5.0840
mlkem-native-avx2,keygen,41487,5.0230
mlkem-native-avx2,keygen,41488,5.0900
mlkem-native-avx2,keygen,41489,5.4270
mlkem-native-avx2,keygen,41490,5.0500
mlkem-native-avx2,keygen,41491,5.0210
mlkem-native-avx2,keygen,41492,5.0390
mlkem-native-avx2,keygen,41493,6.1610
mlkem-native-avx2,keygen,41494,4.8550
mlkem-native-avx2,keygen,41495,4.8870
mlkem-native-avx2,keygen,41496,4.8740
mlkem-native-avx2,keygen,41497,4.8960
mlkem-native-avx2,keygen,41498,4.8760
mlkem-native-avx2,keygen,41499,4.9780
mlkem-native-avx2,keygen,41500,4.8910
mlkem-native-avx2,keygen,41501,4.8720
mlkem-native-avx2,keygen,41502,5.3350
mlkem-native-avx2,keygen,41503,4.9080
mlkem-native-avx2,keygen,41504,4.9030
mlkem-native-avx2,keygen,41505,4.9090
mlkem-native-avx2,keygen,41506,4.9050
mlkem-native-avx2,keygen,41507,4.8880
mlkem-native-avx2,keygen,41508,4.8760
mlkem-native-avx2,keygen,41509,4.8850
mlkem-native-avx2,keygen,41510,4.8690
mlkem-native-avx2,keygen,41511,4.9420
mlkem-native-avx2,keygen,41512,4.9010
mlkem-native-avx2,keygen,41513,4.9130
mlkem-native-avx2,keygen,41514,4.9110
mlkem-native-avx2,keygen,41515,4.8490
mlkem-native-avx2,keygen,41516,4.8580
mlkem-native-avx2,keygen,41517,4.8850
mlkem-native-avx2,keygen,41518,5.2960
mlkem-native-avx2,keygen,41519,4.8390
mlkem-native-avx2,keygen,41520,12.2730
mlkem-native-avx2,keygen,41521,5.1050
mlkem-native-avx2,keygen,41522,5.0410
mlkem-native-avx2,keygen,41523,5.0480
mlkem-native-avx2,keygen,41524,4.9920
mlkem-native-avx2,keygen,41525,4.9210
mlkem-native-avx2,keygen,41526,4.8800
mlkem-native-avx2,keygen,41527,4.9000
mlkem-native-avx2,keygen,41528,4.9010
mlkem-native-avx2,keygen,41529,4.8710
mlkem-native-avx2,keygen,41530,4.8990
mlkem-native-avx2,keygen,41531,4.8920
mlkem-native-avx2,keygen,41532,4.8920
mlkem-native-avx2,keygen,41533,4.8660
mlkem-native-avx2,keygen,41534,4.9170
mlkem-native-avx2,keygen,41535,4.9190
mlkem-native-avx2,keygen,41536,4.9330
mlkem-native-avx2,keygen,41537,4.8690
mlkem-native-avx2,keygen,41538,4.9270
mlkem-native-avx2,keygen,41539,4.8840
mlkem-native-avx2,keygen,41540,4.9100
mlkem-native-avx2,keygen,41541,5.2830
mlkem-native-avx2,keygen,41542,4.8750
mlkem-native-avx2,keygen,41543,4.9150
mlkem-native-avx2,keygen,41544,4.9190
mlkem-native-avx2,keygen,41545,4.9020
mlkem-native-avx2,keygen,41546,5.3420
mlkem-native-avx2,keygen,41547,4.9160
mlkem-native-avx2,keygen,41548,4.8640
mlkem-native-avx2,keygen,41549,4.9380
mlkem-native-avx2,keygen,41550,4.8820
mlkem-native-avx2,keygen,41551,4.9450
mlkem-native-avx2,keygen,41552,4.8620
mlkem-native-avx2,keygen,41553,4.8550
mlkem-native-avx2,keygen,41554,4.8570
mlkem-native-avx2,keygen,41555,4.9490
mlkem-native-avx2,keygen,41556,4.9300
mlkem-native-avx2,keygen,41557,4.8860
mlkem-native-avx2,keygen,41558,4.9130
mlkem-native-avx2,keygen,41559,4.8780
mlkem-native-avx2,keygen,41560,4.8560
mlkem-native-avx2,keygen,41561,4.9110
mlkem-native-avx2,keygen,41562,4.9020
mlkem-native-avx2,keygen,41563,4.8930
mlkem-native-avx2,keygen,41564,4.9080
mlkem-native-avx2,keygen,41565,4.9590
mlkem-native-avx2,keygen,41566,4.9170
mlkem-native-avx2,keygen,41567,4.8990
mlkem-native-avx2,keygen,41568,4.9240
mlkem-native-avx2,keygen,41569,4.9500
mlkem-native-avx2,keygen,41570,4.8820
mlkem-native-avx2,keygen,41571,4.8810
mlkem-native-avx2,keygen,41572,4.9050
mlkem-native-avx2,keygen,41573,4.8910
mlkem-native-avx2,keygen,41574,4.8820
mlkem-native-avx2,keygen,41575,4.9080
mlkem-native-avx2,keygen,41576,4.9070
mlkem-native-avx2,keygen,41577,4.9210
mlkem-native-avx2,keygen,41578,4.8650
mlkem-native-avx2,keygen,41579,4.8930
mlkem-native-avx2,keygen,41580,4.9430
mlkem-native-avx2,keygen,41581,4.8690
mlkem-native-avx2,keygen,41582,4.9380
mlkem-native-avx2,keygen,41583,5.2620
mlkem-native-avx2,keygen,41584,4.8820
